Point ID,Activation,Points_0,Points_1,Points_2
5678,11,73.483,79.899,278.93
5679,40,91.901,44.404,254.66
5680,40,91.203,44.133,253.42
5681,24,87.339,66.364,291.63
5682,20,82.064,73.217,295.51
5683,7,51.776,66.533,251.33
5684,15,52.256,48.887,244.41
5685,20,79.036,67.056,298.66
5686,20,77.673,66.155,298.35
5687,15,55.445,43.888,245.76
5688,15,55.381,43.966,245.73
5689,15,100.89,69.079,228.72
5690,15,100.19,69.724,226.51
5691,42,98.906,46.947,249.75
5692,42,97.461,47.165,248.44
5693,10,50.637,54.297,244.83
5694,46,101.96,33.023,238.19
5695,46,100.16,31.944,237.99
5696,3,65.27,84.992,245.96
5697,3,64.912,84.853,246.42
5698,10,90.608,81.408,237.46
5699,12,94.575,77.821,232.26
5700,12,94.943,77.288,231.33
5701,12,75.124,80.428,280.01
5702,21,83.29,69.844,295.2
5703,21,83.912,70.149,294.49
5704,11,89.716,84.391,255.03
5705,15,52.535,47.432,243.7
5706,15,52.737,47.155,243.84
5707,20,81.69,70.432,297.14
5708,20,81.591,70.848,297.18
5709,7,77.263,84.117,241.61
5710,8,78.297,84.159,242.42
5711,37,102.18,47.493,257.54
5712,37,101.48,47.647,259.15
5713,20,74.579,67.086,297.12
5714,20,73.846,67.279,296.64
5715,16,55.398,39.71,239.27
5716,16,55.739,39.509,239.83
5717,13,96.279,75.925,231.46
5718,13,96.939,74.958,230.41
5719,8,84.002,84.066,237.18
5720,8,83.051,84.287,237.01
5721,16,81.918,75.783,292.43
5722,17,82.979,76.568,290.73
5723,44,97.95,49.185,233.97
5724,43,100.09,41.279,239.25
5725,43,100.65,42.33,240.22
5726,3,68.883,83.113,253.19
5727,3,68.825,83.074,253.12
5728,18,72.815,66.385,295.8
5729,18,72.098,65.413,294.28
5730,18,79.924,76.546,291.74
5731,12,53.488,50.079,249.49
5732,11,48.296,51.892,238.68
5733,11,47.08,53.721,237
5734,15,69.367,67.232,286.85
5735,15,69.124,65.338,285.59
5736,4,61.482,86.857,256.05
5737,4,61.486,86.848,256.03
5738,33,102.41,63.993,275.78
5739,33,103.07,66.126,274.15
5740,12,75.586,81.271,277.31
5741,12,75.597,81.283,277.27
5742,23,89.337,67.176,289.69
5743,23,90.245,67.995,289
5744,9,88.669,82.331,237.01
5745,9,89.256,81.832,236.03
5746,12,54.862,47.978,251.97
5747,14,69.114,74.576,283.69
5748,14,68.525,72.76,283.39
5749,10,91.657,80.252,234.48
5750,10,90.783,80.618,233.79
5751,14,68.813,75.859,279.26
5752,14,70.157,76.76,280.48
5753,29,82.401,45.453,279.34
5754,29,83.51,45.396,278.25
5755,44,97.563,49.34,232.13
5756,44,97.517,49.237,231.38
5757,18,62.888,36.311,249.35
5758,18,63.788,35.658,249.77
5759,14,98.404,72.862,229.27
5760,14,98.248,73.169,230.35
5761,13,54.95,49.136,255.29
5762,12,54.703,48.662,252.81
5763,2,54.628,77.141,247.12
5764,2,54.366,77.859,246.1
5765,5,50.831,71.413,245.44
5766,6,49.584,70.424,243.96
5767,22,80.105,62.968,294.49
5768,22,81.306,62.996,293.98
5769,24,86.976,65.624,291.75
5770,24,87.104,66.425,291.88
5771,16,55.89,39.864,240.88
5772,16,56.195,39.436,240.94
5773,44,99.38,47.032,231.66
5774,44,99.286,45.417,232.57
5775,11,52.808,54.448,253.09
5776,11,53.045,53.197,252.56
5777,23,88.473,69.395,290.63
5778,22,87.56,68.21,291.56
5779,11,54.437,51.501,257.47
5780,36,89.06,42.282,261.48
5781,36,88.422,42.85,262.68
5782,23,86.611,66.249,292.3
5783,23,86.597,66.304,292.33
5784,23,96.285,103.48,259.65
5785,16,79.216,119.3,244.09
5786,20,62.742,111.98,252.62
5787,21,73.62,85.785,294.57
5788,13,59.072,85.361,284.58
5789,18,71.407,123.04,239.93
5790,21,72.581,120.96,230.8
5791,10,90.722,93.243,269.32
5792,11,83.639,90.679,281.76
5793,20,77.741,85.278,292.27
5794,18,58.611,93.316,281.48
5795,20,61.593,97.331,283.58
5796,20,74.471,111.41,267.15
5797,12,84.174,116.16,256.35
5798,17,66.765,97.097,284.11
5799,13,57.979,99.229,272.84
5800,12,84.37,111.63,259.31
5801,8,92.92,94.266,265.64
5802,10,57.645,85.991,272.18
5803,25,87.751,89.123,281.59
5804,8,55.67,94.32,252.55
5805,20,69.596,115.89,261.96
5806,22,75.853,108.61,266.13
5807,9,57.406,86.897,268.65
5808,2,63.899,94.274,253.6
5809,25,66.63,106.5,272.53
5810,6,83.274,105.42,252.26
5811,22,72.644,87.952,286.01
5812,6,81.822,99.646,263.62
5813,17,65.937,108.93,261.58
5814,23,88.74,114.34,258.65
5815,17,63.833,107.56,263.32
5816,15,60.73,95.633,284.95
5817,17,65.242,105.05,264.15
5818,7,77.167,95.125,272.21
5819,14,80.401,87.76,287.38
5820,20,93.344,93.27,273.5
5821,11,63.147,83.309,284.22
5822,11,63.02,83.903,282.82
5823,10,60.79,84.647,277.49
5824,17,61.953,104.97,265.65
5825,25,94.44,112.5,256.22
5826,14,59.856,87.268,288.38
5827,12,59.753,82.349,282.5
5828,9,72.429,103.68,261.36
5829,9,70.439,103.02,257.12
5830,8,74.702,105.33,268.82
5831,16,60.325,85.928,288.83
5832,3,66.359,93.868,257.54
5833,26,97.264,112.97,251.47
5834,8,87.432,96.482,255.3
5835,14,58.525,91.504,282.45
5836,21,67.533,117.69,258.42
5837,11,78.531,114.26,259.56
5838,21,68.718,122.63,230.73
5839,19,69.144,108.81,265.7
5840,23,71.373,106.34,269.58
5841,16,73.171,109.93,263.87
5842,17,63.566,115,253.3
5843,16,73.388,84.332,294.79
5844,23,86.69,96.535,255.9
5845,3,85.134,100.06,249.31
5846,14,74.255,110.46,263.88
5847,8,61.945,87.743,274.65
5848,16,68.773,117.33,251.68
5849,10,64.811,89.024,278.11
5850,19,94.17,98.715,265.77
5851,17,62.786,90.842,290.71
5852,4,65.535,98.081,258.03
5853,16,65.706,106.2,262.33
5854,13,79.219,117.64,254.15
5855,16,67.89,109.22,265.25
5856,9,59.86,86.15,270.29
5857,12,59.202,87.063,280.6
5858,11,71.924,89.42,282.83
5859,20,89.778,102.2,269.01
5860,10,57.224,88.868,269.51
5861,21,92.938,99.869,266.93
5862,8,65.354,90.201,272.17
5863,14,64.296,82.541,287.71
5864,7,66.471,91.599,270.81
5865,13,76.764,88.926,285.79
5866,20,89.635,101.43,269.6
5867,22,77.775,107.81,269.28
5868,23,94.454,103.8,261.44
5869,13,58.878,88.999,281.36
5870,6,55.677,89.616,259.1
5871,15,68.413,110.35,263.5
5872,9,81.781,112.68,260.43
5873,19,88.626,102.08,270.6
5874,16,80.616,117.8,245.73
5875,11,76.251,113.59,261.32
5876,24,93.755,110.11,259.92
5877,13,65.739,82.587,287.67
5878,20,89.81,102.63,268.67
5879,21,72.296,94.272,288.57
5880,10,57.741,85.922,271.78
5881,7,66.716,91.997,270.44
5882,7,63.409,90.074,267.62
5883,10,67.734,88.598,279.6
5884,12,76.388,112.14,260.71
5885,24,93.534,111.88,258.46
5886,15,58.5,103.21,269.66
5887,12,65.359,83.916,285.04
5888,11,65.229,86.37,281.75
5889,11,65.532,86.896,281.5
5890,12,56.789,95.595,271.46
5891,10,65.941,87.546,281.04
5892,11,56.716,91.994,269.39
5893,14,59.917,101.27,274.62
5894,3,61.941,91.698,253.99
5895,12,76.902,112.28,262.25
5896,17,86.71,99.592,274.21
5897,18,80.007,98.245,280.95
5898,16,76.946,119.35,245.87
5899,16,77.251,120.11,247
5900,21,77.118,92.174,288.12
5901,15,57.024,98.987,266.42
5902,22,88.863,108.65,264.34
5903,12,62.912,87.328,277.71
5904,21,75.102,97.102,286.17
5905,5,83.336,99.154,252.19
5906,5,83.852,99.927,251.09
5907,14,63.174,82.847,285.88
5908,21,71.336,121.76,237.21
5909,21,72.049,121.3,238.5
5910,14,58.879,100.4,273.64
5911,22,80.043,91.828,286.43
5912,2,66.175,94.057,253.71
5913,17,68.732,84.781,294.87
5914,22,78.629,92.838,286.88
5915,22,78.433,92.879,286.96
5916,21,69.897,89.077,293.15
5917,21,71.628,88.662,293
5918,19,72.613,90.029,291.75
5919,19,72.287,90.479,291.58
5920,17,87.107,93.175,280.94
5921,16,76.805,120.59,248.86
5922,9,63.816,89.952,275.59
5923,20,73.336,89.948,291.57
5924,20,72.461,89.662,292.02
5925,6,82.093,104.62,253.78
5926,19,70.617,106.33,272.2
5927,19,72.089,85.388,295.3
5928,19,70.89,86.836,294.58
5929,17,86.371,91.252,283.12
5930,17,84.99,92.183,283.04
5931,18,94.398,96.074,269.7
5932,8,64.327,91.603,266.32
5933,8,63.545,90.327,267.35
5934,19,63.557,110.13,267.86
5935,14,83.58,117.02,252.69
5936,14,82.299,117.19,251.25
5937,16,94.272,93.675,272
5938,17,59.08,94.593,282.34
5939,17,58.575,94.03,280.67
5940,12,59.195,83.129,280.62
5941,12,59.387,82.879,281.21
5942,7,84.13,102.89,252.2
5943,7,84.698,102.15,251.55
5944,14,80.661,106.96,262.62
5945,23,93.333,107.37,261.65
5946,23,92.857,109.44,261.12
5947,16,67.332,82.578,292.75
5948,12,59.449,82.749,281.57
5949,20,81.87,101.76,275.83
5950,15,59.48,84.352,285.82
5951,10,72.372,103.7,260.54
5952,13,59.156,87.064,280.94
5953,13,59.153,87.038,280.94
5954,19,67.901,112.61,266.17
5955,18,70.613,86.181,295
5956,18,70.597,86.27,294.95
5957,7,79.326,106.46,260.08
5958,19,72.285,90.208,291.74
5959,19,72.275,90.103,291.81
5960,19,84.824,96.048,279.95
5961,8,71.159,103.24,269.75
5962,8,72.647,103.75,269.26
5963,13,58.012,94.9,276.06
5964,14,59.059,85.371,284.48
5965,13,92.4,93.969,274.69
5966,17,88.79,103.8,269.15
5967,17,87.886,105.26,269.05
5968,10,62.174,86.574,276.92
5969,10,62.144,86.688,276.71
5970,20,70.831,83.303,291.61
5971,17,72.358,83.709,294.64
5972,17,68.178,84.814,294.59
5973,17,67.814,84.612,294.4
5974,5,77.943,98.08,257.05
5975,16,65.617,108.02,264.73
5976,17,70.407,85.246,295.44
5977,19,63.951,110.46,267.68
5978,19,63.916,110.46,267.66
5979,25,65.099,103.56,276.55
5980,25,65.763,104.53,274.89
5981,14,62.076,83.16,288.86
5982,12,57.124,96.015,272.72
5983,13,75.112,111.26,263.26
5984,18,72.759,122.01,240.05
5985,11,80.183,93.714,274.98
5986,13,73.353,111.57,263.89
5987,13,73.437,111.69,263.77
5988,19,94.868,92.512,270.26
5989,22,91.752,105.07,264.36
5990,17,57.696,107.72,263.29
5991,13,64.18,83.328,285.4
5992,13,63.977,82.97,286.21
5993,25,97.582,107.8,256.96
5994,2,64.169,94.391,254.97
5995,2,64.412,93.993,254.42
5996,6,66.597,101.93,258.56
5997,12,59.669,83.266,279.4
5998,10,62.471,85.638,278.81
5999,6,85.233,102.19,250.44
6000,6,84.252,104.21,251.47
6001,4,74.347,96.011,260.53
6002,5,77.18,97.662,261.92
6003,5,76.458,96.956,262.88
6004,18,92.922,97.108,270.43
6005,11,60.937,83.448,280.03
6006,7,63.302,89.594,268.69
6007,21,58.068,112.39,250.64
6008,21,59.796,111.72,250.65
6009,20,94.274,92.534,271.44
6010,20,93.779,92.728,272.1
6011,4,62.855,95.417,256.98
6012,19,85.421,96.37,279.07
6013,21,70.964,121.52,233.45
6014,21,70.377,121.98,234.92
6015,23,82.907,87.154,286.99
6016,10,70.465,102.98,257.61
6017,12,63.209,84.131,282.67
6018,12,62.928,84.214,282.12
6019,14,58.39,98.573,274.94
6020,9,75.048,94.162,271.48
6021,19,83.192,93.249,283.59
6022,19,81.247,94.193,284.22
6023,20,93.88,92.595,271.7
6024,20,93.915,92.575,271.61
6025,17,67.888,85.12,294.48
6026,17,67.95,85.199,294.51
6027,19,74.624,85.448,294.26
6028,18,73.174,85.149,295.01
6029,17,62.321,98.497,282.61
6030,19,67.859,82.513,291.43
6031,24,84.675,87.428,286.23
6032,10,62.967,90.285,276.72
6033,17,65.521,101.31,276.95
6034,11,67.834,101.31,258.96
6035,11,68.667,101.53,260.38
6036,15,58.788,97.017,278
6037,15,58.87,97.153,278.12
6038,12,59.111,83.518,279.04
6039,16,87.752,108.82,264.82
6040,15,69.421,82.983,292.4
6041,13,64.899,88.527,278.96
6042,20,87.93,96.156,276.4
6043,5,79.234,98.454,260.41
6044,5,79.475,98.384,259
6045,20,66.536,82.788,287.6
6046,20,66.747,83.206,286.94
6047,13,57.761,93.775,274.1
6048,13,57.71,93.194,273.54
6049,20,75.357,86.103,293.62
6050,21,78.497,102.91,277.24
6051,13,75.195,86.818,288.96
6052,13,76.017,86.362,289.84
6053,21,91.677,103.56,265.44
6054,13,57.551,96.066,274.09
6055,18,65.111,97.502,284.36
6056,18,63.843,97.353,285.23
6057,15,57.32,100.44,265.46
6058,18,64.485,89.51,292.37
6059,21,59.687,111.64,250.72
6060,8,63.673,89.453,272.25
6061,8,62.933,88.905,270.36
6062,19,63.657,112.82,264.2
6063,19,63.203,112.37,264.57
6064,22,73.486,98.579,285.73
6065,19,68.231,110.26,269.04
6066,19,67.547,110.56,268.65
6067,12,62.351,84.235,281.1
6068,12,62.531,84.482,280.95
6069,9,73.867,104.49,258.69
6070,18,72.715,120.32,240.92
6071,22,77.655,98.45,282.93
6072,17,60.037,93.568,286.38
6073,16,57.105,98.657,264.52
6074,16,56.931,97.843,265.84
6075,14,80.471,106.86,258.74
6076,17,76.755,122.27,244.44
6077,19,65.888,112.42,265.88
6078,23,93.595,106.27,261.78
6079,23,93.466,105.72,262.1
6080,20,86.908,95.193,279
6081,20,87.276,95.319,278.48
6082,17,72.914,85.4,295.04
6083,17,72.904,85.378,295.05
6084,20,88.003,94.639,278.57
6085,20,87.927,94.681,278.59
6086,15,59.772,82.363,284.28
6087,21,78.184,106.48,271.87
6088,21,79.509,105.73,272.81
6089,15,76.792,119.81,249.87
6090,7,70.728,102.98,258.85
6091,6,76.349,94.68,266.83
6092,9,92.26,93.56,267.82
6093,25,94.304,109.81,259.58
6094,25,94.437,110.47,259.02
6095,8,85.151,96.999,252.68
6096,17,68.633,83.088,293.45
6097,16,88.301,96.351,275.25
6098,17,87.552,109.19,264.42
6099,17,86.637,117.93,249.65
6100,18,91.157,97.265,271.85
6101,21,74.548,87.522,292.9
6102,20,61.372,96.127,285.11
6103,20,61.376,96.003,285.3
6104,20,68.834,105.29,275.05
6105,22,92.839,103.56,263.73
6106,22,92.845,103.41,263.81
6107,26,100.66,106.98,254.16
6108,26,98.91,108.13,255.27
6109,24,85.698,87.944,284.79
6110,25,86.756,88.23,284.22
6111,15,60.421,103.32,272.46
6112,17,85.751,118.26,246.81
6113,16,85.87,117.91,248.83
6114,21,75.547,84.233,294.13
6115,18,63.599,89.172,291.92
6116,7,82.963,106.97,253
6117,6,83.261,105.44,252.27
6118,20,81.745,100.12,277.45
6119,20,82.53,100.52,276.49
6120,17,65.948,106.23,265.4
6121,21,73.184,86.405,288.12
6122,17,64.886,105.19,272.48
6123,17,62.843,104.83,272.01
6124,19,66.93,91.424,291.79
6125,15,59.434,104.65,270.25
6126,12,64.361,84.198,283.79
6127,12,65.686,84.509,284.38
6128,19,74.016,123.37,237.63
6129,13,63.448,89.524,277.79
6130,13,63.482,89.518,277.79
6131,22,68.987,98.112,286.55
6132,8,70.982,92.148,275.06
6133,17,86.559,110.1,263.69
6134,18,70.965,83.139,293.17
6135,17,69.782,83.027,292.49
6136,19,66.117,92.163,291.11
6137,16,56.392,94.368,268.16
6138,20,80.911,91.828,285.84
6139,20,79.332,92.515,286.62
6140,22,77.613,86.237,291.35
6141,22,77.459,86.987,291.33
6142,17,84.82,116.95,253.58
6143,18,88.015,116.41,255.31
6144,18,86.036,116.52,255.29
6145,13,76.693,87.244,288.87
6146,13,78.205,87.497,288.9
6147,16,60.659,95.656,284.8
6148,17,61.395,96.5,284.59
6149,15,77.011,118.76,252.46
6150,15,77.388,119.17,250.51
6151,17,85.492,110.74,263.22
6152,17,86.666,109.98,263.79
6153,12,56.772,94.923,271.51
6154,12,56.812,94.972,271.7
6155,21,62.801,112.17,252.46
6156,21,62.796,112.15,252.47
6157,10,57.259,87.211,270.52
6158,10,57.259,87.207,270.56
6159,8,83.404,108.67,259.38
6160,23,93.304,104.92,262.55
6161,23,93.312,104.89,262.55
6162,7,68.498,103.13,255.32
6163,7,69.669,102.91,255.96
6164,14,57.476,98.688,271.96
6165,14,56.969,97.161,271.55
6166,14,58.929,87.973,281.88
6167,14,58.927,87.996,281.88
6168,19,71.676,107.09,269.74
6169,19,70.94,106.44,271.48
6170,15,58.626,88.935,283.24
6171,17,63.624,98.246,283.76
6172,9,83.219,108.49,260.12
6173,19,67.605,92.484,291.03
6174,5,82.093,100.69,250.51
6175,6,81.689,106,251.06
6176,6,82.723,105.89,250.91
6177,20,61.494,96.833,284.22
6178,20,61.602,97.234,283.75
6179,8,85.631,97.242,250.29
6180,17,67.784,82.52,291.95
6181,17,69.462,82.991,292.94
6182,21,86.376,106.05,269.58
6183,21,86.455,107.13,268.22
6184,12,61.03,81.969,283.95
6185,12,59.697,82.33,282.73
6186,10,61.703,91.526,273.7
6187,9,61.327,89.729,274.18
6188,23,81.676,87.191,287.05
6189,23,82.721,88.666,286.77
6190,11,66.516,89.888,274.56
6191,10,64.735,89.706,274.07
6192,21,71.661,83.95,289.92
6193,21,72.453,84.035,290.3
6194,10,73.126,94.088,266.76
6195,10,71.436,93.805,268.07
6196,21,77.721,90.458,289.06
6197,22,79.134,90.276,287.92
6198,12,59.775,82.286,282.73
6199,13,60.538,82.138,282.8
6200,7,69.797,102.95,255.95
6201,7,69.784,102.94,255.98
6202,17,91.987,95.053,273.9
6203,3,65.582,93.243,257.9
6204,6,74.176,94.195,266.88
6205,27,96.95,103.89,258.96
6206,14,63.641,83.042,285.71
6207,14,63.439,82.949,285.79
6208,16,63.194,102.68,274.71
6209,15,61.466,83.663,288.79
6210,15,61.452,83.665,288.77
6211,20,79.59,101.98,277.45
6212,18,62.305,87.774,291.22
6213,18,62.819,86.804,291.68
6214,24,96.846,97.342,260.93
6215,16,62.146,105.16,271.79
6216,8,64.679,89.875,272.25
6217,9,63.544,89.467,272.77
6218,15,78.986,118.38,250.29
6219,21,85.719,107.66,267.84
6220,13,59.899,84.308,277.38
6221,13,59.926,84.308,277.39
6222,3,66.435,94.123,257.8
6223,3,66.587,94.184,257.65
6224,27,95.641,100.56,258.92
6225,27,96.426,100.42,257.09
6226,17,83.878,117.86,245.59
6227,9,84.319,111.17,259.54
6228,10,84.04,110.8,261.69
6229,23,93.098,104.42,262.98
6230,23,93.112,104.29,263.01
6231,16,58.218,95.389,277.19
6232,15,59.405,95.99,281.32
6233,15,59.198,95.305,281.69
6234,25,95.168,108.9,259.1
6235,25,95.341,109.22,258.77
6236,18,60.674,90.836,289.15
6237,18,61.026,92.382,288.71
6238,16,77.24,119.76,247.93
6239,15,77.539,119.16,247.72
6240,20,70.922,112.29,266.75
6241,20,71.97,111.12,268.06
6242,21,71.432,87.345,286.05
6243,21,74.257,87.594,292.96
6244,21,74.366,87.565,292.94
6245,22,89.749,107.6,264.81
6246,19,57.096,108.88,256.6
6247,21,75.846,90.49,290.12
6248,22,77.567,87.817,290.86
6249,22,78.221,88.799,289.71
6250,7,69.728,93.968,266.52
6251,7,70.501,94.145,264.72
6252,20,77.902,100.89,279.97
6253,21,78.345,100.21,280.31
6254,10,69.685,93.429,269.33
6255,10,69.686,93.434,269.3
6256,21,60.954,96.753,283.56
6257,21,62.382,97.967,283.52
6258,23,90.955,110.99,261.19
6259,22,90.903,109.77,262.21
6260,18,60.367,109.64,265.82
6261,8,68.037,90.201,275.33
6262,8,69.269,91.46,275.17
6263,16,84.282,117.2,251.63
6264,16,83.874,117.36,249.21
6265,23,88.898,111.22,261.88
6266,17,81.737,117.91,243.33
6267,21,76.984,84.748,293.63
6268,21,76.359,83.85,293.98
6269,24,93.308,101.65,264.23
6270,17,74.857,120.48,245.42
6271,24,95.069,96.269,266.42
6272,24,94.732,95.472,265.14
6273,15,61.114,101.69,275.94
6274,19,78.826,122.52,239.71
6275,19,76.909,122.63,239.18
6276,20,93.662,92.868,272.51
6277,20,94.342,92.82,271.74
6278,15,58.939,83.189,282.26
6279,15,58.962,83.147,282.26
6280,24,97.86,99.841,259.05
6281,12,58.891,83.725,283.09
6282,9,88.877,93.646,269.12
6283,9,90.661,93.102,269.76
6284,19,63.55,92.444,290.26
6285,19,65.4,93.036,290.35
6286,5,61.698,89.936,258.71
6287,5,63.462,90.879,259.79
6288,14,58.89,101.62,272.17
6289,14,58.917,101.8,272.04
6290,18,60.74,111.77,263.68
6291,18,59.178,111.44,262.69
6292,23,77.422,101.29,279.89
6293,23,78.45,99.165,281.3
6294,17,73.124,119.56,246.14
6295,17,73.095,119.54,246.25
6296,21,80.362,103.72,275
6297,27,96.189,108.2,258.2
6298,22,80.309,94.483,284.72
6299,16,75.023,119.66,250.68
6300,16,75.752,119.25,251.32
6301,23,68.94,100.57,283.91
6302,21,77.757,102.38,278.39
6303,19,56.371,107.16,253.85
6304,20,65.587,95.764,287.29
6305,15,80.908,117.56,249.85
6306,15,82.727,117.17,250.83
6307,20,68.424,85.158,285.87
6308,20,67.721,84.345,286.09
6309,13,58.993,85.237,283.88
6310,13,58.986,85.258,283.82
6311,8,61.569,87.489,270.89
6312,8,61.477,87.461,269.47
6313,17,65.88,98.353,279.87
6314,17,65.216,99.327,278.05
6315,10,70.442,93.801,267.77
6316,10,70.452,93.808,267.73
6317,21,77.525,103.41,277.22
6318,18,68.297,101.83,279.69
6319,16,62.596,101.55,278
6320,16,63.84,102.65,277.07
6321,5,61.075,88.994,260.1
6322,5,59.193,88.308,259.37
6323,9,64.845,89.496,276.5
6324,9,64.983,89.452,276.55
6325,23,90.39,112.97,259.45
6326,23,88.882,112.9,260.4
6327,27,99.116,109.35,254.03
6328,22,75.508,87.617,287.96
6329,22,75.254,87.948,287.34
6330,20,58.709,107.84,255.65
6331,22,76.005,105.02,275.02
6332,22,76.131,104.24,276.57
6333,17,85.789,118.66,245.03
6334,17,84.745,118.35,244.8
6335,7,73.932,94.186,267.68
6336,26,97.028,111.75,254.33
6337,26,97.593,110.64,254.88
6338,16,56.576,95.99,270.01
6339,16,56.582,96.048,270.02
6340,20,81.767,100.67,276.9
6341,20,81.432,100.81,277.02
6342,21,83.618,108.56,265.41
6343,22,82.467,107.53,265.97
6344,22,76.106,103.48,277.86
6345,21,76.777,102.3,279.12
6346,7,87.518,96.584,261.3
6347,7,88.519,96.141,261.39
6348,18,83.322,117.64,240.87
6349,19,56.995,103.57,256.99
6350,19,57.177,104.17,259.13
6351,25,96.961,109.25,256.76
6352,25,97.013,107.96,257.43
6353,11,83.661,92.572,276.59
6354,11,82.45,92.254,278.39
6355,23,78.672,95.898,284.8
6356,23,78.713,95.855,284.81
6357,20,70.059,104.75,276.23
6358,16,60.393,100.17,277.35
6359,16,61.9,101.38,277.54
6360,21,72.379,104.41,276.8
6361,21,71.434,104.42,276.91
6362,13,93.519,95.088,272.08
6363,8,82.967,97.89,247.98
6364,9,82.358,97.708,248.76
6365,9,73.299,104.43,257.66
6366,9,73.3,104.44,257.58
6367,16,59.008,89.382,286.24
6368,15,62.251,83.292,289.45
6369,15,63.414,82.542,288.37
6370,18,90.399,95.693,274.37
6371,22,68.911,96.251,287.74
6372,22,70.37,95.679,288.04
6373,19,70.53,92.579,290.61
6374,20,69.406,93.248,290.25
6375,19,56.925,98.892,258.41
6376,19,57.15,98.516,260.51
6377,15,69.171,108.2,264.14
6378,15,67.562,107.56,263.09
6379,20,59.366,109.39,255.1
6380,20,59.359,109.4,255.09
6381,9,82.867,108.08,262.32
6382,9,82.827,108.03,262.3
